,ibcc,bac_seq_integrateIF
accuracy,0.852023889,0.857996019
prec (token level),0.761888408,0.815032294
rec (token level),0.813522422,0.774277579
f1 (token level),0.780695982,0.790818805
AU ROC,0.932030344,0.926255426
CEE,1.301829028,2.344912114
prec (strict spans),0.42,0.585585586
rec (strict spans),0.547826087,0.565217391
f1 (strict spans),0.475471698,0.575221239
prec (relexed spans),0.786001782,0.854119553
rec (relaxed spans),0.821958206,0.812892389
f1 (relaxed spans),0.803577974,0.832996173
invalid transitions,11,0
mean span length error,4.035808466,1.342424242
